X Y Z Matriz de rotación
-20.0, -7.2951, 54.5539, [[-0.0030001267289133013, -0.000211136364875101, -0.999995477], [0.070202183, -0.997532783, 0.0], [-0.9975282711592226, -0.07020186547552629, 0.003007547]]
-20.0, -9.7882, 54.0945, [[-0.003300040804682856, -0.0008666323372984501, -0.999994179], [0.254000025, -0.967204212, 0.0], [-0.9671985819042819, -0.2539985464658545, 0.003411938]]
-20.0, -13.0831, 52.2513, [[-0.003400025066758665, -0.001932301033971012, -0.999992353], [0.494099988, -0.869405085, 0.0], [-0.869398436659315, -0.49409620961739176, 0.003910749]]
-20.0, -20.0, 44.9407, [[-0.02290061272815441, -0.00374533805416392, -0.999730731], [0.16140316, -0.986888555, 0.0], [-0.9866228165056836, -0.16135969913250994, 0.023204862]]
20.0, -20.0, 43.8911, [[-0.01200006247896981, -0.0016411434307941001, -0.99992665], [0.13549994, -0.990777354, 0.0], [-0.9907046804810842, -0.135490001079401, 0.012111765]]
20.0, -20.0, 44.659, [[-0.011600045014664847, -0.001595980592811852, -0.999931444], [0.136300012, -0.990667607, 0.0], [-0.9905996907915345, -0.13629066781637733, 0.011709321]]
20.0, -13.2773, 52.7496, [[-0.000300064668056958, -0.000170710825798786, -0.99999994], [0.494490061, -0.869183283, 0.0], [-0.8691832308490031, -0.4944900313305963, 0.000345226]]
20.0, -10.0757, 54.5424, [[-0.00029999354462755597, -8.2073561557372e-05, -0.999999952], [0.263886854, -0.964553642, 0.0], [-0.9645535957014253, -0.26388684133343104, 0.000311018]]
20.0, -7.6518, 54.9876, [[-0.000299987728406226, -1.5169059600309e-05, -0.999999955], [0.050501079, -0.998724006, 0.0], [-0.9987239610574198, -0.050501076727451445, 0.000300371]]
20.0, 7.6703, 55.0101, [[0.003199988310199648, -0.00022776693187987198, -0.999994854], [-0.070997808, -0.997476472, 0.0], [-0.9974713389860751, 0.07099744264528003, -0.003208084]]
20.0, 10.0898, 54.5643, [[0.00350003357433789, -0.0009041001700768021, -0.999993466], [-0.250102539, -0.968219355, 0.0], [-0.9682130286547345, 0.2501009048300102, -0.003614918]]
20.0, 13.2874, 52.7755, [[0.00360008383106397, -0.001994483163793764, -0.999991531], [-0.484609636, -0.87473053, 0.0], [-0.8747231219071415, 0.48460553184099275, -0.004115649]]
20.0, 20.0, 45.6808, [[0.022500906156257463, -0.0036355864910698, -0.999740212], [-0.15950645, -0.987196886, 0.0], [-0.9869404240953797, 0.1594650121383674, -0.022792724]]
-20.0, 20.0, 44.659, [[0.011600045014664847, -0.001595980592811852, -0.999931444], [-0.136300012, -0.990667607, 0.0], [-0.9905996907915345, 0.13629066781637733, -0.011709321]]
-20.0, 13.2773, 52.7496, [[0.000300064668056958, -0.000170710825798786, -0.99999994], [-0.494490061, -0.869183283, 0.0], [-0.8691832308490031, 0.4944900313305963, -0.000345226]]
-20.0, 10.0757, 54.5424, [[0.00029999354462755597, -8.2073561557372e-05, -0.999999952], [-0.263886854, -0.964553642, 0.0], [-0.9645535957014253, 0.26388684133343104, -0.000311018]]
-20.0, 7.6518, 54.9876, [[0.000299987728406226, -1.5169059600309e-05, -0.999999955], [-0.050501079, -0.998724006, 0.0], [-0.9987239610574198, 0.050501076727451445, -0.000300371]]
-20.0, -7.6703, 55.0101, [[-0.003199988310199648, -0.00022776693187987198, -0.999994854], [0.070997808, -0.997476472, 0.0], [-0.9974713389860751, -0.07099744264528003, 0.003208084]]
-20.0, -10.0898, 54.5643, [[-0.00350003357433789, -0.0009041001700768021, -0.999993466], [0.250102539, -0.968219355, 0.0], [-0.9682130286547345, -0.2501009048300102, 0.003614918]]
-20.0, -13.2874, 52.7755, [[-0.00360008383106397, -0.001994483163793764, -0.999991531], [0.484609636, -0.87473053, 0.0], [-0.8747231219071415, -0.48460553184099275, 0.004115649]]
-20.0, -20.0, 45.6808, [[-0.022500906156257463, -0.0036355864910698, -0.999740212], [0.15950645, -0.987196886, 0.0], [-0.9869404240953797, -0.1594650121383674, 0.022792724]]
20.0, -20.0, 44.659, [[-0.011600045014664847, -0.001595980592811852, -0.999931444], [0.136300012, -0.990667607, 0.0], [-0.9905996907915345, -0.13629066781637733, 0.011709321]]
20.0, -20.0, 45.4269, [[-0.011299856887377897, -0.0015639625616872882, -0.999934932], [0.137098612, -0.990557404, 0.0], [-0.9904929504108366, -0.1370896912675144, 0.011407574]]
20.0, -13.481, 53.2723, [[-0.000400000005614125, -0.00022230752628525, -0.999999895], [0.485785362, -0.874078133, 0.0], [-0.874078041221796, -0.48578531099253697, 0.000457625]]
20.0, -10.3764, 55.0108, [[-0.000399978267831042, -0.000108147351166159, -0.999999914], [0.261010499, -0.965335962, 0.0], [-0.9653358789811073, -0.2610104765530971, 0.000414341]]
20.0, -8.026, 55.4425, [[-0.00029994565604099803, -1.5979396278915e-05, -0.999999955], [0.053198865, -0.998583938, 0.0], [-0.9985838930637229, -0.05319886260605108, 0.000300371]]
20.0, 8.0455, 55.4662, [[0.0034000222261010523, -0.000244415690947712, -0.99999419], [-0.071701472, -0.997426137, 0.0], [-0.9974203419541441, 0.07170105541444768, -0.003408796]]
20.0, 10.3913, 55.034, [[0.00370012863698055, -0.000939536289596082, -0.999992713], [-0.246109818, -0.96924195, 0.0], [-0.9692348871339104, 0.24610802459775624, -0.003817549]]
20.0, 13.4917, 53.2997, [[0.0037998941406872165, -0.002051059228676562, -0.999990677], [-0.474990477, -0.879990936, 0.0], [-0.8799827318445037, 0.47498604866378297, -0.004318106]]
20.0, 20.0, 46.4209, [[0.022100858203141397, -0.0035296152519847237, -0.999749516], [-0.157706357, -0.987486053, 0.0], [-0.9872387035435003, 0.1576668540808732, -0.022380932]]
-6.0734, 20.0, 45.4644, [[0.015300416925770203, -0.0017744565160475912, -0.999881367], [-0.115202239, -0.993342058, 0.0], [-0.9932242148516333, 0.11518857221278071, -0.015402969]]
-20.0, 20.0, 45.4269, [[0.011299856887377897, -0.0015639625616872882, -0.999934932], [-0.137098612, -0.990557404, 0.0], [-0.9904929504108366, 0.1370896912675144, -0.011407574]]
-20.0, 13.481, 53.2723, [[0.000400000005614125, -0.00022230752628525, -0.999999895], [-0.485785362, -0.874078133, 0.0], [-0.874078041221796, 0.48578531099253697, -0.000457625]]
-20.0, 10.3764, 55.0108, [[0.000399978267831042, -0.000108147351166159, -0.999999914], [-0.261010499, -0.965335962, 0.0], [-0.9653358789811073, 0.2610104765530971, -0.000414341]]
-20.0, 8.026, 55.4425, [[0.00029994565604099803, -1.5979396278915e-05, -0.999999955], [-0.053198865, -0.998583938, 0.0], [-0.9985838930637229, 0.05319886260605108, -0.000300371]]
-20.0, -8.0455, 55.4662, [[-0.0034000222261010523, -0.000244415690947712, -0.99999419], [0.071701472, -0.997426137, 0.0], [-0.9974203419541441, -0.07170105541444768, 0.003408796]]
-20.0, -10.3913, 55.034, [[-0.00370012863698055, -0.000939536289596082, -0.999992713], [0.246109818, -0.96924195, 0.0], [-0.9692348871339104, -0.24610802459775624, 0.003817549]]
-20.0, -13.4917, 53.2997, [[-0.0037998941406872165, -0.002051059228676562, -0.999990677], [0.474990477, -0.879990936, 0.0], [-0.8799827318445037, -0.47498604866378297, 0.004318106]]
-20.0, -20.0, 46.4209, [[-0.022100858203141397, -0.0035296152519847237, -0.999749516], [0.157706357, -0.987486053, 0.0], [-0.9872387035435003, -0.1576668540808732, 0.022380932]]
6.0734, -20.0, 45.4644, [[-0.015300416925770203, -0.0017744565160475912, -0.999881367], [0.115202239, -0.993342058, 0.0], [-0.9932242148516333, -0.11518857221278071, 0.015402969]]
20.0, -20.0, 45.4269, [[-0.011299856887377897, -0.0015639625616872882, -0.999934932], [0.137098612, -0.990557404, 0.0], [-0.9904929504108366, -0.1370896912675144, 0.011407574]]
20.0, -20.0, 46.1948, [[-0.010899964636851129, -0.001516481928656421, -0.999939444], [0.137799971, -0.990460079, 0.0], [-0.990400100699456, -0.13779162638495612, 0.011004951]]
20.0, -13.6848, 53.7951, [[-0.000400060958714326, -0.00021712181491036398, -0.999999896], [0.477000002, -0.878903293, 0.0], [-0.8789032015940577, -0.47699995239199977, 0.000455182]]
20.0, -10.6772, 55.4792, [[-0.00039996463578741604, -0.00010685348050654399, -0.999999914], [0.258105182, -0.966116823, 0.0], [-0.9661167399139532, -0.25810515980295434, 0.000413992]]
20.0, -8.4002, 55.8974, [[-0.000300074345348004, -1.683108392274e-05, -0.999999955], [0.05600169, -0.998430674, 0.0], [-0.9984306290706196, -0.056001687479923956, 0.000300546]]
20.0, 8.4208, 55.9224, [[0.0035998354625024613, -0.00026166648583693803, -0.999993486], [-0.072497186, -0.997368617, 0.0], [-0.9973621201408289, 0.0724967137533304, -0.003609333]]
20.0, 10.6929, 55.5038, [[0.00390014202477816, -0.0009736228749223439, -0.99999192], [-0.242204867, -0.97022513, 0.0], [-0.9702172905809496, 0.24220290998467464, -0.004019832]]
20.0, 13.696, 53.8238, [[0.00399992708982915, -0.00210207250692531, -0.999989791], [-0.465200055, -0.885205575, 0.0], [-0.8851965379362847, 0.4651953057726385, -0.004518642]]
20.0, 20.0, 47.161, [[0.02180097537587743, -0.003438758606407938, -0.999756417], [-0.155807817, -0.987787388, 0.0], [-0.9875467797846688, 0.15576986486451166, -0.022070514]]
-5.255, 20.0, 46.2345, [[0.0151995514283736, -0.001756467894064864, -0.999882937], [-0.114796541, -0.993389025, 0.0], [-0.9932727359005664, 0.11478310257252092, -0.015300704]]
-20.0, 20.0, 46.1948, [[0.010899964636851129, -0.001516481928656421, -0.999939444], [-0.137799971, -0.990460079, 0.0], [-0.990400100699456, 0.13779162638495612, -0.011004951]]
-20.0, 13.6848, 53.7951, [[0.000400060958714326, -0.00021712181491036398, -0.999999896], [-0.477000002, -0.878903293, 0.0], [-0.8789032015940577, 0.47699995239199977, -0.000455182]]
-20.0, 10.6772, 55.4792, [[0.00039996463578741604, -0.00010685348050654399, -0.999999914], [-0.258105182, -0.966116823, 0.0], [-0.9661167399139532, 0.25810515980295434, -0.000413992]]
-20.0, 8.4002, 55.8974, [[0.000300074345348004, -1.683108392274e-05, -0.999999955], [-0.05600169, -0.998430674, 0.0], [-0.9984306290706196, 0.056001687479923956, -0.000300546]]
-20.0, -8.4208, 55.9224, [[-0.0035998354625024613, -0.00026166648583693803, -0.999993486], [0.072497186, -0.997368617, 0.0], [-0.9973621201408289, -0.0724967137533304, 0.003609333]]
-20.0, -10.6929, 55.5038, [[-0.00390014202477816, -0.0009736228749223439, -0.99999192], [0.242204867, -0.97022513, 0.0], [-0.9702172905809496, -0.24220290998467464, 0.004019832]]
-20.0, -13.696, 53.8238, [[-0.00399992708982915, -0.00210207250692531, -0.999989791], [0.465200055, -0.885205575, 0.0], [-0.8851965379362847, -0.4651953057726385, 0.004518642]]
-20.0, -20.0, 47.161, [[-0.02180097537587743, -0.003438758606407938, -0.999756417], [0.155807817, -0.987787388, 0.0], [-0.9875467797846688, -0.15576986486451166, 0.022070514]]
5.255, -20.0, 46.2345, [[-0.0151995514283736, -0.001756467894064864, -0.999882937], [0.114796541, -0.993389025, 0.0], [-0.9932727359005664, -0.11478310257252092, 0.015300704]]
20.0, -20.0, 46.1948, [[-0.010899964636851129, -0.001516481928656421, -0.999939444], [0.137799971, -0.990460079, 0.0], [-0.990400100699456, -0.13779162638495612, 0.011004951]]
20.0, -20.0, 46.9627, [[-0.010500000157092262, -0.001469467424486352, -0.999943794], [0.138598576, -0.990348643, 0.0], [-0.9902929794641716, -0.13859078592843735, 0.010602327]]
20.0, -13.8885, 54.3178, [[-0.00039994032648374, -0.000211806301925484, -0.999999898], [0.468014031, -0.883721035, 0.0], [-0.8837209448604544, -0.4680139832625688, 0.000452564]]
20.0, -10.9779, 55.9476, [[-0.000399957212252073, -0.00010552137168036, -0.999999914], [0.25510252, -0.966914011, 0.0], [-0.966913927845395, -0.2551024980611833, 0.000413643]]
20.0, -8.7744, 56.3523, [[-0.000400037039536536, -2.3522267954064e-05, -0.99999992], [0.058698838, -0.998275737, 0.0], [-0.9982756571379411, -0.058698833304092965, 0.000400728]]
20.0, 8.796, 56.3786, [[0.003799969274656422, -0.00027928901459781, -0.999992741], [-0.07329999, -0.997309938, 0.0], [-0.9973026985271601, 0.07329945791537258, -0.003810219]]
20.0, 10.9945, 55.9735, [[0.004200082750387953, -0.00103012137204246, -0.999990649], [-0.23820242, -0.971215531, 0.0], [-0.9712064491635697, 0.23820019256917058, -0.004324563]]
20.0, 13.9002, 54.348, [[0.004300160174424246, -0.002199065701482747, -0.999988336], [-0.455309037, -0.890333466, 0.0], [-0.8903230811504526, 0.45530372627539245, -0.004829831]]
20.0, 20.0, 47.901, [[0.02140084092980306, -0.003335655574743606, -0.999765411], [-0.154006137, -0.988069891, 0.0], [-0.9878381006723402, 0.1539700088543273, -0.021659238]]
-4.4367, 20.0, 47.0046, [[0.015000355412635428, -0.0017274160160455879, -0.999885996], [-0.114402268, -0.993434508, 0.0], [-0.99332125249235, 0.11438922568383894, -0.015099491]]
-20.0, 20.0, 46.9627, [[0.010500000157092262, -0.001469467424486352, -0.999943794], [-0.138598576, -0.990348643, 0.0], [-0.9902929794641716, 0.13859078592843735, -0.010602327]]
-20.0, 13.8885, 54.3178, [[0.00039994032648374, -0.000211806301925484, -0.999999898], [-0.468014031, -0.883721035, 0.0], [-0.8837209448604544, 0.4680139832625688, -0.000452564]]
-20.0, 10.9779, 55.9476, [[0.000399957212252073, -0.00010552137168036, -0.999999914], [-0.25510252, -0.966914011, 0.0], [-0.966913927845395, 0.2551024980611833, -0.000413643]]
-20.0, 8.7744, 56.3523, [[0.000400037039536536, -2.3522267954064e-05, -0.99999992], [-0.058698838, -0.998275737, 0.0], [-0.9982756571379411, 0.058698833304092965, -0.000400728]]
-20.0, -8.796, 56.3786, [[-0.003799969274656422, -0.00027928901459781, -0.999992741], [0.07329999, -0.997309938, 0.0], [-0.9973026985271601, -0.07329945791537258, 0.003810219]]
-20.0, -10.9945, 55.9735, [[-0.004200082750387953, -0.00103012137204246, -0.999990649], [0.23820242, -0.971215531, 0.0], [-0.9712064491635697, -0.23820019256917058, 0.004324563]]
-20.0, -13.9002, 54.348, [[-0.004300160174424246, -0.002199065701482747, -0.999988336], [0.455309037, -0.890333466, 0.0], [-0.8903230811504526, -0.45530372627539245, 0.004829831]]
-20.0, -20.0, 47.901, [[-0.02140084092980306, -0.003335655574743606, -0.999765411], [0.154006137, -0.988069891, 0.0], [-0.9878381006723402, -0.1539700088543273, 0.021659238]]
4.4367, -20.0, 47.0046, [[-0.015000355412635428, -0.0017274160160455879, -0.999885996], [0.114402268, -0.993434508, 0.0], [-0.99332125249235, -0.11438922568383894, 0.015099491]]
20.0, -20.0, 46.9627, [[-0.010500000157092262, -0.001469467424486352, -0.999943794], [0.138598576, -0.990348643, 0.0], [-0.9902929794641716, -0.13859078592843735, 0.010602327]]
20.0, -20.0, 47.7306, [[-0.010199975470193263, -0.00143484558658392, -0.999946949], [0.13929996, -0.990250232, 0.0], [-0.9901976982349422, -0.13929256999782205, 0.010300402]]
20.0, -14.0922, 54.8406, [[-0.00039990934401132, -0.00020659266929135998, -0.999999899], [0.458972428, -0.888450511, 0.0], [-0.8884504212664984, -0.45897238164378473, 0.00045012]]
20.0, -11.2786, 56.416, [[-0.00039993486246042, -0.000104230686942704, -0.999999915], [0.252195016, -0.96767643, 0.0], [-0.9676763477475034, -0.25219499456342365, 0.000413294]]
20.0, -9.1486, 56.8073, [[-0.00040007178831468, -4.057431964248001e-05, -0.999999919], [0.10090002, -0.99489657, 0.0], [-0.9948964894133777, -0.10090001182709839, 0.000402124]]
20.0, 9.1712, 56.8348, [[0.0040002117215418, -0.00031823151305345, -0.999991948], [-0.079303117, -0.996850548, 0.0], [-0.9968425213593874, 0.07930247845130192, -0.00401285]]
20.0, 11.2961, 56.4433, [[0.00440003743333298, -0.001059489556193092, -0.999989759], [-0.234100054, -0.97221251, 0.0], [-0.9722025535716851, 0.23409765658134699, -0.004525798]]
20.0, 14.1045, 54.8722, [[0.004499910645599088, -0.0022378566337191, -0.999987371], [-0.44528665, -0.895388072, 0.0], [-0.8953767641440388, 0.44528102647489715, -0.005025654]]
20.0, 20.0, 48.6411, [[0.021000572033262267, -0.003234064458652956, -0.999774233], [-0.152204634, -0.988349002, 0.0], [-0.9881258654108654, 0.15217027121639573, -0.021248134]]
-3.6183, 20.0, 47.7747, [[0.014899632290344642, -0.0017081496166862192, -0.999887535], [-0.113897697, -0.993492483, 0.0], [-0.9933807498678995, 0.1138848874955069, -0.014997227]]
-20.0, 20.0, 47.7306, [[0.010199975470193263, -0.00143484558658392, -0.999946949], [-0.13929996, -0.990250232, 0.0], [-0.9901976982349422, 0.13929256999782205, -0.010300402]]
-20.0, 14.0922, 54.8406, [[0.00039990934401132, -0.00020659266929135998, -0.999999899], [-0.458972428, -0.888450511, 0.0], [-0.8884504212664984, 0.45897238164378473, -0.00045012]]
-20.0, 11.2786, 56.416, [[0.00039993486246042, -0.000104230686942704, -0.999999915], [-0.252195016, -0.96767643, 0.0], [-0.9676763477475034, 0.25219499456342365, -0.000413294]]
-20.0, 9.1486, 56.8073, [[0.00040007178831468, -4.057431964248001e-05, -0.999999919], [-0.10090002, -0.99489657, 0.0], [-0.9948964894133777, 0.10090001182709839, -0.000402124]]
-20.0, -9.1712, 56.8348, [[-0.0040002117215418, -0.00031823151305345, -0.999991948], [0.079303117, -0.996850548, 0.0], [-0.9968425213593874, -0.07930247845130192, 0.00401285]]
-20.0, -11.2961, 56.4433, [[-0.00440003743333298, -0.001059489556193092, -0.999989759], [0.234100054, -0.97221251, 0.0], [-0.9722025535716851, -0.23409765658134699, 0.004525798]]
-20.0, -14.1045, 54.8722, [[-0.004499910645599088, -0.0022378566337191, -0.999987371], [0.44528665, -0.895388072, 0.0], [-0.8953767641440388, -0.44528102647489715, 0.005025654]]
-20.0, -20.0, 48.6411, [[-0.021000572033262267, -0.003234064458652956, -0.999774233], [0.152204634, -0.988349002, 0.0], [-0.9881258654108654, -0.15217027121639573, 0.021248134]]
3.6183, -20.0, 47.7747, [[-0.014899632290344642, -0.0017081496166862192, -0.999887535], [0.113897697, -0.993492483, 0.0], [-0.9933807498678995, -0.1138848874955069, 0.014997227]]
20.0, -20.0, 47.7306, [[-0.010199975470193263, -0.00143484558658392, -0.999946949], [0.13929996, -0.990250232, 0.0], [-0.9901976982349422, -0.13929256999782205, 0.010300402]]
20.0, -20.0, 48.4985, [[-0.009799813249715413, -0.0013866152094859682, -0.999951019], [0.140098568, -0.990137562, 0.0], [-0.9900890640720758, -0.1400917058320408, 0.009897426]]
20.0, -14.2959, 55.3633, [[-0.000500061073995, -0.000251851487795334, -0.999999843], [0.449813517, -0.8931225, 0.0], [-0.8931223597797675, -0.44981344637927784, 0.000559902]]
20.0, -11.5794, 56.8845, [[-0.00039991875321125, -0.00010290074705351999, -0.999999915], [0.249187536, -0.96845525, 0.0], [-0.9684551676813037, -0.24918751481905943, 0.000412945]]
20.0, -9.5228, 57.2622, [[-0.00040000178254752, -4.1258761230664e-05, -0.999999919], [0.102602086, -0.99472248, 0.0], [-0.9947223994274791, -0.10260207768923102, 0.000402124]]
20.0, 9.5464, 57.2909, [[0.004199916595305037, -0.000336646119975403, -0.999991124], [-0.079899169, -0.996802951, 0.0], [-0.996794103377007, 0.07989845981497597, -0.004213387]]
20.0, 11.5977, 56.913, [[0.00459996875866476, -0.001087115271631272, -0.999988829], [-0.229995384, -0.97319172, 0.0], [-0.9731808484752958, 0.22999281472156533, -0.004726683]]
20.0, 14.3088, 55.3964, [[0.004699943800617219, -0.002271113682128907, -0.999986376], [-0.435087001, -0.900388417, 0.0], [-0.9003761501082068, 0.4350810733746983, -0.005219907]]
20.0, 20.0, 49.3812, [[0.02070054604738938, -0.003147106748317455, -0.999780768], [-0.150303065, -0.988639969, 0.0], [-0.9884232274823161, 0.15027011375845395, -0.020938407]]
-2.7999, 20.0, 48.5448, [[0.01480043866965027, -0.001690826640059781, -0.999889038], [-0.113503383, -0.99353761, 0.0], [-0.9934273650797191, 0.11349078843761555, -0.014896707]]
-20.0, 20.0, 48.4985, [[0.009799813249715413, -0.0013866152094859682, -0.999951019], [-0.140098568, -0.990137562, 0.0], [-0.9900890640720758, 0.1400917058320408, -0.009897426]]
-20.0, 14.2959, 55.3633, [[0.000500061073995, -0.000251851487795334, -0.999999843], [-0.449813517, -0.8931225, 0.0], [-0.8931223597797675, 0.44981344637927784, -0.000559902]]
-20.0, 11.5794, 56.8845, [[0.00039991875321125, -0.00010290074705351999, -0.999999915], [-0.249187536, -0.96845525, 0.0], [-0.9684551676813037, 0.24918751481905943, -0.000412945]]
-20.0, 9.5228, 57.2622, [[0.00040000178254752, -4.1258761230664e-05, -0.999999919], [-0.102602086, -0.99472248, 0.0], [-0.9947223994274791, 0.10260207768923102, -0.000402124]]
-20.0, -9.5464, 57.2909, [[-0.004199916595305037, -0.000336646119975403, -0.999991124], [0.079899169, -0.996802951, 0.0], [-0.996794103377007, -0.07989845981497597, 0.004213387]]
-20.0, -11.5977, 56.913, [[-0.00459996875866476, -0.001087115271631272, -0.999988829], [0.229995384, -0.97319172, 0.0], [-0.9731808484752958, -0.22999281472156533, 0.004726683]]
-20.0, -14.3088, 55.3964, [[-0.004699943800617219, -0.002271113682128907, -0.999986376], [0.435087001, -0.900388417, 0.0], [-0.9003761501082068, -0.4350810733746983, 0.005219907]]
-20.0, -20.0, 49.3812, [[-0.02070054604738938, -0.003147106748317455, -0.999780768], [0.150303065, -0.988639969, 0.0], [-0.9884232274823161, -0.15027011375845395, 0.020938407]]
2.7999, -20.0, 48.5448, [[-0.01480043866965027, -0.001690826640059781, -0.999889038], [0.113503383, -0.99353761, 0.0], [-0.9934273650797191, -0.11349078843761555, 0.014896707]]
20.0, -20.0, 48.4985, [[-0.009799813249715413, -0.0013866152094859682, -0.999951019], [0.140098568, -0.990137562, 0.0], [-0.9900890640720758, -0.1400917058320408, 0.009897426]]
20.0, -20.0, 49.2664, [[-0.009499910143753478, -0.0013510326175343139, -0.999953962], [0.140798593, -0.99003826, 0.0], [-0.989992680618586, -0.14079211091437546, 0.009595498]]
20.0, -14.4996, 55.886, [[-0.0004999838444202451, -0.00024534210670356, -0.999999845], [0.440521976, -0.897741827, 0.0], [-0.897741687850017, -0.4405219077190937, 0.000556935]]
20.0, -11.8801, 57.3529, [[-0.000500037880737795, -0.000127021779096153, -0.999999867], [0.246204887, -0.969217805, 0.0], [-0.9692176760940319, -0.24620485425475003, 0.000515919]]
20.0, -9.8969, 57.7171, [[-0.0004000994213151, -4.2001593207938e-05, -0.999999919], [0.104404181, -0.99453495, 0.0], [-0.994534869442669, -0.10440417254326133, 0.000402298]]
20.0, 9.9216, 57.7471, [[0.004400083568119349, -0.000355818669206022, -0.999990256], [-0.080603226, -0.996746267, 0.0], [-0.9967365547043744, 0.08060244060216586, -0.004414447]]
20.0, 11.8993, 57.3827, [[0.0048001824584533595, -0.001113182264821216, -0.999987859], [-0.225909062, -0.974148395, 0.0], [-0.9741365678643362, 0.22590631923807825, -0.004927568]]
20.0, 14.5131, 55.9206, [[0.004900021762504176, -0.00229869790657416, -0.999985353], [-0.42470844, -0.905330184, 0.0], [-0.9053169236287949, 0.42470221929547936, -0.005412414]]
20.0, 20.0, 50.1213, [[0.020300041817551465, -0.003048355359804084, -0.999789286], [-0.148500011, -0.988912406, 0.0], [-0.9887040283112821, 0.14846871996868213, -0.020527644]]
-1.9815, 20.0, 49.3149, [[0.014599643783380686, -0.001661849942999238, -0.999892039], [-0.113097779, -0.993583863, 0.0], [-0.9934765946925667, 0.11308556885068138, -0.014693922]]
-20.0, 20.0, 49.2664, [[0.009499910143753478, -0.0013510326175343139, -0.999953962], [-0.140798593, -0.99003826, 0.0], [-0.989992680618586, 0.14079211091437546, -0.009595498]]
-20.0, 14.4996, 55.886, [[0.0004999838444202451, -0.00024534210670356, -0.999999845], [-0.440521976, -0.897741827, 0.0], [-0.897741687850017, 0.4405219077190937, -0.000556935]]
-20.0, 11.8801, 57.3529, [[0.000500037880737795, -0.000127021779096153, -0.999999867], [-0.246204887, -0.969217805, 0.0], [-0.9692176760940319, 0.24620485425475003, -0.000515919]]
-20.0, 9.8969, 57.7171, [[0.0004000994213151, -4.2001593207938e-05, -0.999999919], [-0.104404181, -0.99453495, 0.0], [-0.994534869442669, 0.10440417254326133, -0.000402298]]
-20.0, -9.9216, 57.7471, [[-0.004400083568119349, -0.000355818669206022, -0.999990256], [0.080603226, -0.996746267, 0.0], [-0.9967365547043744, -0.08060244060216586, 0.004414447]]
-20.0, -11.8993, 57.3827, [[-0.0048001824584533595, -0.001113182264821216, -0.999987859], [0.225909062, -0.974148395, 0.0], [-0.9741365678643362, -0.22590631923807825, 0.004927568]]
-20.0, -14.5131, 55.9206, [[-0.004900021762504176, -0.00229869790657416, -0.999985353], [0.42470844, -0.905330184, 0.0], [-0.9053169236287949, -0.42470221929547936, 0.005412414]]
-20.0, -20.0, 50.1213, [[-0.020300041817551465, -0.003048355359804084, -0.999789286], [0.148500011, -0.988912406, 0.0], [-0.9887040283112821, -0.14846871996868213, 0.020527644]]
1.9815, -20.0, 49.3149, [[-0.014599643783380686, -0.001661849942999238, -0.999892039], [0.113097779, -0.993583863, 0.0], [-0.9934765946925667, -0.11308556885068138, 0.014693922]]
20.0, -20.0, 49.2664, [[-0.009499910143753478, -0.0013510326175343139, -0.999953962], [0.140798593, -0.99003826, 0.0], [-0.989992680618586, -0.14079211091437546, 0.009595498]]
20.0, -20.0, 50.0343, [[-0.00910002730897032, -0.0013007409273310799, -0.999957748], [0.141499929, -0.989938266, 0.0], [-0.989896439128385, -0.1414939503449999, 0.00919252]]
20.0, -14.7033, 56.4088, [[-0.0005000046262893, -0.000238890623403846, -0.999999846], [0.431100013, -0.90230415, 0.0], [-0.9023040110451609, -0.43109994661059803, 0.000554142]]
20.0, -12.1809, 57.8213, [[-0.000499922457103916, -0.000125341827114448, -0.999999867], [0.243195188, -0.969977371, 0.0], [-0.9699772419930097, -0.24319515565504, 0.000515396]]
20.0, -10.2711, 58.172, [[-0.000400022739695618, -4.2725736447004e-05, -0.999999919], [0.106204198, -0.994344341, 0.0], [-0.9943442604581083, -0.10620418939745996, 0.000402298]]
20.0, 11.2628, 58.0904, [[0.004899905023719024, -0.0007855437344333039, -0.999987687], [-0.158296796, -0.987391576, 0.0], [-0.9873794182475247, 0.15829484689155082, -0.004962474]]
20.0, 14.7174, 56.4447, [[0.005200263417725567, -0.002366664884624007, -0.999983678], [-0.414224833, -0.910174592, 0.0], [-0.9101597361303093, 0.4142180720222758, -0.005713479]]
20.0, 20.0, 50.8614, [[0.019999530287751238, -0.002965957996467022, -0.99979559], [-0.146696981, -0.989181478, 0.0], [-0.9889792794140819, 0.1466669946701138, -0.020218262]]
-1.1631, 20.0, 50.085, [[0.014500414309771632, -0.001643246466408855, -0.999893513], [-0.112603365, -0.993640016, 0.0], [-0.9935342062556162, 0.11259137420547123, -0.014593227]]
-20.0, 20.0, 50.0343, [[0.00910002730897032, -0.0013007409273310799, -0.999957748], [-0.141499929, -0.989938266, 0.0], [-0.989896439128385, 0.1414939503449999, -0.00919252]]
-20.0, 14.7033, 56.4088, [[0.0005000046262893, -0.000238890623403846, -0.999999846], [-0.431100013, -0.90230415, 0.0], [-0.9023040110451609, 0.43109994661059803, -0.000554142]]
-20.0, 12.1809, 57.8213, [[0.000499922457103916, -0.000125341827114448, -0.999999867], [-0.243195188, -0.969977371, 0.0], [-0.9699772419930097, 0.24319515565504, -0.000515396]]
-20.0, 10.2711, 58.172, [[0.000400022739695618, -4.2725736447004e-05, -0.999999919], [-0.106204198, -0.994344341, 0.0], [-0.9943442604581083, 0.10620418939745996, -0.000402298]]
