X Y Z Rotation_Matrix
10.0, 13.627905895077951, 61.3142261803501, [[0.0064355618028930405, -0.0009393057898859668, -0.99997885], [-0.144425283, -0.989515709, 0.0], [-0.9894947807427545, 0.14442222840526453, -0.006503749]]
10.0, 16.147320530776284, 60.114020977811926, [[0.006789323338844601, -0.0024181354387093, -0.999974029], [-0.335521283, -0.942032626, 0.0], [-0.9420081604706702, 0.3355125691767592, -0.0072071]]
10.0, 20.0, 56.04203263378593, [[0.005960732374649863, -0.0061810000456403915, -0.999963132], [-0.719816228, -0.694164676, 0.0], [-0.6941390835367252, 0.7197896898153061, -0.008586914]]
-5.434492374570198, 20.0, 55.47581908250389, [[0.013554191822789826, -0.001496300929281276, -0.999907018], [-0.109727372, -0.993961722, 0.0], [-0.993869301451165, 0.1097171693294967, -0.013636533]]
-30.0, 20.0, 55.40971518266932, [[0.00047724287977953607, -0.000769703168697682, -0.99999959], [-0.849889382, -0.526961136, 0.0], [-0.5269609199459343, 0.8498890335453534, -0.000905651]]
-30.0, 16.12936809587606, 60.067955013529506, [[0.000644678364810075, -0.000249639863311, -0.999999761], [-0.36110348, -0.932525751, 0.0], [-0.9325255281263455, 0.36110339369626826, -0.000691325]]
-30.0, 12.890441258938765, 61.35647484288512, [[0.000596820626353556, -7.8522590812072e-05, -0.999999819], [-0.130443998, -0.991455679, 0.0], [-0.9914554995465221, 0.13044397438963637, -0.000601964]]
-30.0, -13.627904917589262, 61.31422648283048, [[-0.00643556212808049, -0.0009393035395888129, -0.99997885], [0.144424937, -0.989515759, 0.0], [-0.9894948307416971, -0.14442188241258244, 0.006503749]]
-30.0, -16.147318514076673, 60.114022514451726, [[-0.0067893241820752995, -0.0024181330675734, -0.999974029], [0.335520954, -0.942032743, 0.0], [-0.9420082774676315, -0.3355122401853036, 0.0072071]]
-30.0, -19.999998092651367, 56.04203281607212, [[-0.0059607312926987, -0.0061810010932439, -0.999963132], [0.71981635, -0.69416455, 0.0], [-0.6941389575413706, -0.7197898118108081, 0.008586914]]
-14.565507836386828, -19.999998092651367, 55.47581928101887, [[-0.013554191822789826, -0.001496300929281276, -0.999907018], [0.109727372, -0.993961722, 0.0], [-0.993869301451165, -0.1097171693294967, 0.013636533]]
10.0, -19.999998092651367, 55.40971513833259, [[-0.00047733523204058397, -0.00076985181600354, -0.99999959], [0.84988929, -0.526961284, 0.0], [-0.5269610679458736, -0.8498889415453912, 0.000905826]]
10.0, -19.999998092651367, 56.17762492407204, [[-0.000507325830407446, -0.0007645008936532939, -0.999999579], [0.833226226, -0.552932234, 0.0], [-0.5529320012155295, -0.8332258752117588, 0.000917519]]
10.0, -16.333083503847256, 60.5906955595417, [[-0.0006664591197467599, -0.00024982631280018, -0.999999747], [0.351005364, -0.936373448, 0.0], [-0.9363732110975177, -0.3510052751956429, 0.000711745]]
10.0, -13.264627635257057, 61.811397593015485, [[-0.000618857001290144, -8.228910132088e-05, -0.999999805], [0.131809345, -0.991275086, 0.0], [-0.9912748927013583, -0.1318093192971777, 0.000624304]]
10.0, 13.965771807883996, 61.77476973976427, [[0.006668977802437492, -0.000959286911412354, -0.999977302], [-0.142377753, -0.989812394, 0.0], [-0.989789927238281, 0.14237452130976241, -0.006737618]]
10.0, 16.351600166981427, 60.638202710114484, [[0.0070262581858671, -0.0024061410236718237, -0.999972421], [-0.323979504, -0.9460641, 0.0], [-0.946038008498186, 0.32397056896925913, -0.007426831]]
10.0, 20.0, 56.78212236056196, [[0.006267328213773795, -0.00612037461323904, -0.99996163], [-0.698669312, -0.715444751, 0.0], [-0.7154172993849042, 0.6986425040584986, -0.008760045]]
-4.6161132406518846, 20.0, 56.24593100531109, [[0.0134231387046016, -0.0014762753099666001, -0.999908816], [-0.109320728, -0.994006528, 0.0], [-0.9939158905087508, 0.10931075969873806, -0.013504075]]
-30.0, 20.0, 56.177624909897254, [[0.000507325564326936, -0.000764501070734461, -0.999999579], [-0.833226419, -0.552931944, 0.0], [-0.5529317112156515, 0.8332260682116777, -0.000917519]]
-30.0, 16.33308556451415, 60.590694223343746, [[0.0006664590763303149, -0.000249826428814615, -0.999999747], [-0.351005527, -0.936373387, 0.0], [-0.9363731500975331, 0.35100543819560165, -0.000711745]]
-30.0, 13.264628561099883, 61.811397219575376, [[0.000618857001290144, -8.228910132088e-05, -0.999999805], [-0.131809345, -0.991275086, 0.0], [-0.9912748927013583, 0.1318093192971777, -0.000624304]]
-30.0, -13.965770815004774, 61.774770072433235, [[-0.006668977970877943, -0.0009592857458044401, -0.999977302], [0.14237758, -0.989812419, 0.0], [-0.9897899522377136, -0.14237434831368917, 0.006737618]]
-30.0, -16.35159817658441, 60.63820421789202, [[-0.007026258601769636, -0.002406139798244709, -0.999972421], [0.323979339, -0.946064156, 0.0], [-0.9460380644966416, -0.32397040397380966, 0.007426831]]
-30.0, -19.999998092651367, 56.782122607469134, [[-0.006267328213773795, -0.00612037461323904, -0.99996163], [0.698669312, -0.715444751, 0.0], [-0.7154172993849042, -0.6986425040584986, 0.008760045]]
-15.383887041264195, -19.999998092651367, 56.24593127060004, [[-0.0134231387046016, -0.0014762753099666001, -0.999908816], [0.109320728, -0.994006528, 0.0], [-0.9939158905087508, -0.10931075969873806, 0.013504075]]
10.0, -19.999998092651367, 56.17762492407204, [[-0.000507325830407446, -0.0007645008936532939, -0.999999579], [0.833226226, -0.552932234, 0.0], [-0.5529320012155295, -0.8332258752117588, 0.000917519]]
10.0, -19.999998092651367, 56.9455347098115, [[-0.00053839546882513, -0.00075670036019284, -0.999999569], [0.814804036, -0.579736477, 0.0], [-0.5797362271335784, -0.8148036848194604, 0.00092869]]
10.0, -16.536800996734378, 61.11343473548933, [[-0.000688328566013918, -0.000249541251581628, -0.999999732], [0.340826058, -0.940126373, 0.0], [-0.940126121046132, -0.3408259666586165, 0.000732166]]
10.0, -13.638814911785317, 62.26631998408878, [[-0.000641229951157808, -8.6170676164764e-05, -0.999999791], [0.133186206, -0.991091032, 0.0], [-0.9910908248619744, -0.13318617816408296, 0.000646994]]
10.0, 14.303637720690034, 62.235313299178436, [[0.0069044218041777305, -0.0009784501865042938, -0.999975686], [-0.140311642, -0.99010739, 0.0], [-0.9900833165289196, 0.14030823046273638, -0.006973407]]
10.0, 16.555879803186556, 61.16238444241705, [[0.0072635599199924045, -0.0023880105575758478, -0.999970769], [-0.312319996, -0.949976958, 0.0], [-0.9499491892235408, 0.31231086657419693, -0.007646038]]
10.0, 20.0, 57.522212087337984, [[0.0065787876244360844, -0.006036821948874687, -0.999960137], [-0.676105917, -0.736804444, 0.0], [-0.7367750727644488, 0.6760789653898306, -0.008928811]]
-3.7977341067335715, 20.0, 57.016042928118296, [[0.013292761315047474, -0.001456460917354158, -0.999910587], [-0.108916147, -0.994050941, 0.0], [-0.9939620599232124, 0.10890640848054829, -0.013372314]]
-30.0, 20.0, 56.945534637125185, [[0.00053839520507717, -0.0007567005477882201, -0.999999569], [-0.814804238, -0.579736193, 0.0], [-0.5797359431337008, 0.8148038868193734, -0.00092869]]
-30.0, 16.536803033152253, 61.11343343315798, [[0.000688328522816124, -0.000249541372389018, -0.999999732], [-0.340826223, -0.940126314, 0.0], [-0.9401260620461479, 0.34082613165857223, -0.000732166]]
-30.0, 13.638815863261001, 62.26631959626563, [[0.000641229951157808, -8.6170676164764e-05, -0.999999791], [-0.133186206, -0.991091032, 0.0], [-0.9910908248619744, 0.13318617816408296, -0.000646994]]
-30.0, -14.303636712420285, 62.235313662036, [[-0.006904421971539498, -0.000978448980104883, -0.999975686], [0.140311469, -0.990107414, 0.0], [-0.990083340528336, -0.14030805746694272, 0.006973407]]
-30.0, -16.555877839092147, 61.16238592133231, [[-0.007263560332878455, -0.002388009295979578, -0.999970769], [0.312319831, -0.949977012, 0.0], [-0.9499492432219622, -0.31231070157902, 0.007646038]]
-30.0, -19.999998092651367, 57.522212398866145, [[-0.0065787865708363865, -0.006036823100691306, -0.999960137], [0.676106046, -0.736804326, 0.0], [-0.7367749547691527, -0.6760790943846883, 0.008928811]]
-16.202266246141562, -19.999998092651367, 57.0160432601812, [[-0.013292761060973508, -0.001456463244136794, -0.999910587], [0.108916321, -0.994050922, 0.0], [-0.9939620409249112, -0.10890658246499042, 0.013372314]]
10.0, -19.999998092651367, 56.9455347098115, [[-0.00053839546882513, -0.00075670036019284, -0.999999569], [0.814804036, -0.579736477, 0.0], [-0.5797362271335784, -0.8148036848194604, 0.00092869]]
10.0, -19.999998092651367, 57.71344449555096, [[-0.0005704630455655201, -0.00074627343121428, -0.999999559], [0.794469105, -0.60730457, 0.0], [-0.6073043021786847, -0.7944687546391247, 0.000939336]]
10.0, -16.740518489621493, 61.636173911436956, [[-0.0007101120675015951, -0.000248723068669812, -0.999999717], [0.330568092, -0.943782145, 0.0], [-0.943781877909653, -0.33056799844922996, 0.000752411]]
10.0, -14.013002188313571, 62.72124237516208, [[-0.0006637635935506541, -9.0145948837155e-05, -0.999999776], [0.134574915, -0.990903422, 0.0], [-0.9909032000376335, -0.13457488485521904, 0.000669857]]
10.0, 14.641503633496086, 62.695856858592606, [[0.007141892021668556, -0.000996766501276336, -0.999974], [-0.138226424, -0.990400654, 0.0], [-0.9903749035829961, 0.13822283011297598, -0.007211114]]
10.0, 16.7601594393917, 61.68656617471961, [[0.0075009466883347075, -0.0023636620592064057, -0.999969074], [-0.300546498, -0.953767164, 0.0], [-0.9537376677966861, 0.30053720329900285, -0.007864547]]
10.0, 20.0, 58.26230181411401, [[0.006894261094006404, -0.005929761394658916, -0.999958653], [-0.652083319, -0.758147311, 0.0], [-0.7581159638831321, 0.6520563573110093, -0.009093564]]
-30.0, 20.0, 57.713444364353116, [[0.000570462915937152, -0.000746273530783896, -0.999999559], [-0.794469211, -0.607304432, 0.0], [-0.6073041641787454, 0.794468860639078, -0.000939336]]
-30.0, 16.740520501790357, 61.63617264297221, [[0.000710112023861757, -0.000248723192817627, -0.999999717], [-0.330568257, -0.943782087, 0.0], [-0.9437818199096694, 0.33056816344918327, -0.000752411]]
-30.0, 14.01300316542212, 62.721241972955895, [[0.0006637635935506541, -9.0145948837155e-05, -0.999999776], [-0.134574915, -0.990903422, 0.0], [-0.9909032000376335, 0.13457488485521904, -0.000669857]]
-30.0, -14.641502609835797, 62.695857251638756, [[-0.0071418921947352925, -0.000996765253753614, -0.999974], [0.138226251, -0.990400678, 0.0], [-0.990374927582372, -0.138222657117474, 0.007211114]]
-30.0, -16.760157501599885, 61.6865676247726, [[-0.007500947097291152, -0.002363660745827057, -0.999969074], [0.300546331, -0.953767216, 0.0], [-0.953737719795078, -0.3005370363041675, 0.007864547]]
-30.0, -19.999998092651367, 58.26230219026316, [[-0.006894261094006404, -0.005929761394658916, -0.999958653], [0.652083319, -0.758147311, 0.0], [-0.7581159638831321, -0.6520563573110093, 0.009093564]]
10.0, -19.999998092651367, 57.71344449555096, [[-0.0005704630455655201, -0.00074627343121428, -0.999999559], [0.794469105, -0.60730457, 0.0], [-0.6073043021786847, -0.7944687546391247, 0.000939336]]
10.0, -19.999998092651367, 58.481354281290415, [[-0.000603531585100304, -0.000733180987061306, -0.999999549], [0.772066909, -0.635541256, 0.0], [-0.6355409693708935, -0.772066560797824, 0.000949634]]
10.0, -16.944235982508616, 62.15891308738459, [[-0.000731967560363873, -0.000247431465926693, -0.999999702], [0.320234549, -0.947338289, 0.0], [-0.9473380066931898, -0.3202344535701044, 0.000772657]]
10.0, -14.387189464841825, 63.176164766235374, [[-0.00068646052399568, -9.421685510374399e-05, -0.99999976], [0.135975464, -0.990712205, 0.0], [-0.9907119672290708, -0.13597543136588863, 0.000692896]]
10.0, 14.979369546302124, 63.156400418006776, [[0.007381390836198132, -0.0010142118695198878, -0.999972243], [-0.136122264, -0.990692046, 0.0], [-0.9906645473608792, 0.13611848565431814, -0.007450742]]
10.0, 16.96443907559683, 62.21074790702217, [[0.007738631348436561, -0.002333178339897532, -0.999967334], [-0.288663022, -0.95743076, 0.0], [-0.9573994845667939, 0.28865359253372336, -0.008082706]]
10.0, 20.0, 59.00239154089004, [[0.007212622572553552, -0.005798568938907976, -0.999957176], [-0.626569126, -0.779365852, 0.0], [-0.779332476436754, 0.6265422938037483, -0.009254476]]
-30.0, 20.0, 58.481354091581046, [[0.000603531329648758, -0.000733181197880054, -0.999999549], [-0.772067131, -0.635540987, 0.0], [-0.6355407003710148, 0.7720667827977239, -0.000949634]]
-30.0, 16.94423797042846, 62.15891185278645, [[0.000731967517095081, -0.000247431593415098, -0.999999702], [-0.320234714, -0.947338233, 0.0], [-0.9473379506932065, 0.3202346185700552, -0.000772657]]
-30.0, 14.387190467583238, 63.17616434964615, [[0.00068646052399568, -9.421685510374399e-05, -0.99999976], [-0.135975464, -0.990712205, 0.0], [-0.9907119672290708, 0.13597543136588863, -0.000692896]]
-30.0, -14.979368507251309, 63.15640084124152, [[-0.007381391007565198, -0.001014210580541522, -0.999972243], [0.136122091, -0.990692069, 0.0], [-0.9906645703602407, -0.1361183126591201, 0.007450742]]
-30.0, -16.964437164107622, 62.21074932821289, [[-0.00773863175257186, -0.00233317699008563, -0.999967334], [0.288662855, -0.95743081, 0.0], [-0.9573995345651606, -0.28865342553917855, 0.008082706]]
-30.0, -19.999998092651367, 59.002391981660175, [[-0.007212622572553552, -0.005798568938907976, -0.999957176], [0.626569126, -0.779365852, 0.0], [-0.779332476436754, -0.6265422938037483, 0.009254476]]
10.0, -19.999998092651367, 58.481354281290415, [[-0.000603531585100304, -0.000733180987061306, -0.999999549], [0.772066909, -0.635541256, 0.0], [-0.6355409693708935, -0.772066560797824, 0.000949634]]
10.0, -19.999998092651367, 59.24926406702987, [[-0.000637470405691678, -0.0007172371266425559, -0.99999954], [0.747447458, -0.664320929, 0.0], [-0.6643206234123726, -0.7474471141741693, 0.000959582]]
10.0, -17.147953475395738, 62.68165226333222, [[-0.0007537198282199921, -0.00024560965580248, -0.999999686], [0.30982841, -0.950792489, 0.0], [-0.9507921904511585, -0.3098283127138793, 0.000792728]]
10.0, -14.761376741370086, 63.63108715730867, [[-0.0007094907074935979, -9.8408699548245e-05, -0.999999743], [0.137388015, -0.990517306, 0.0], [-0.9905170514370524, -0.13738797969128017, 0.000716283]]
10.0, 14.79950947620145, 63.67744577280466, [[0.00745198366857813, -0.000762409060076229, -0.999971943], [-0.101778263, -0.99480711, 0.0], [-0.9947791986969148, 0.101775407407275, -0.007490883]]
10.0, 17.168718711801972, 62.734929639324726, [[0.007976328446930202, -0.00229648903001655, -0.999965552], [-0.276674025, -0.960963831, 0.0], [-0.9609307277179497, 0.2766644941331868, -0.008300342]]
10.0, 20.0, 59.742481267666065, [[0.007532455643928495, -0.005642638251291195, -0.99995571], [-0.599544055, -0.800341755, 0.0], [-0.8003063078636712, 0.5995175011938041, -0.009411549]]
-30.0, 20.0, 59.24926381880898, [[0.000637470280946018, -0.0007172372379540679, -0.99999954], [-0.747447574, -0.664320799, 0.0], [-0.6643204934124325, 0.747447230174116, -0.000959582]]
-30.0, 17.147955439066564, 62.68165106260069, [[0.000753719784619952, -0.000245609787395328, -0.999999686], [-0.309828576, -0.950792434, 0.0], [-0.9507921354511757, 0.3098284787138272, -0.000792728]]
-30.0, 14.761377769744357, 63.631086726336406, [[0.0007094906903028059, -9.8408823465204e-05, -0.999999743], [-0.137388188, -0.990517282, 0.0], [-0.9905170274370586, 0.1373881526912357, -0.000716283]]
-30.0, -14.799508583429713, 63.677446373278656, [[-0.0074519839307590355, -0.000762406460739828, -0.999971943], [0.101777916, -0.994807145, 0.0], [-0.9947792336959328, -0.10177506041701079, 0.007490883]]
-30.0, -17.168716826615366, 62.734931031653176, [[-0.007976328845346619, -0.0022964876355590943, -0.999965552], [0.276673857, -0.960963879, 0.0], [-0.9609307757162963, -0.27666432613897407, 0.008300342]]
-30.0, -19.999998092651367, 59.742481773057186, [[-0.0075324546651273985, -0.005642639568908055, -0.99995571], [0.599544195, -0.800341651, 0.0], [-0.8003062038682772, -0.5995176411876035, 0.009411549]]
10.0, -19.999998092651367, 59.24926406702987, [[-0.000637470405691678, -0.0007172371266425559, -0.99999954], [0.747447458, -0.664320929, 0.0], [-0.6643206234123726, -0.7474471141741693, 0.000959582]]
10.0, -19.999998092651367, 60.017173852769325, [[-0.000672113535408023, -0.000698265856391982, -0.99999953], [0.720470022, -0.693486083, 0.0], [-0.693485757061541, -0.7204696833790897, 0.000969181]]
10.0, -17.351670968282853, 63.204391439279846, [[-0.0007755269134592, -0.00024331429477760002, -0.99999967], [0.299353217, -0.954142364, 0.0], [-0.9541420491330198, -0.2993531182134384, 0.0008128]]
10.0, -15.13556401789834, 64.08600954838197, [[-0.0007325089766140801, -0.00010267574144135, -0.999999726], [0.138812905, -0.990318624, 0.0], [-0.9903183526526971, -0.13881286696526401, 0.00073967]]
10.0, 15.174729810796308, 64.13362407017219, [[0.00770335280573735, -0.000788467521632957, -0.999970018], [-0.101821843, -0.99480265, 0.0], [-0.9947728238269476, 0.10181879017750317, -0.007743599]]
10.0, 17.3729983480071, 63.259111371627284, [[0.008213745327972491, -0.002253533259342442, -0.999963727], [-0.264583739, -0.964362714, 0.0], [-0.964327733671275, 0.26457414175403526, -0.008517278]]
10.0, 20.0, 60.482570994442085, [[0.00785232230472602, -0.005461633173662919, -0.999954255], [-0.571004467, -0.820946953, 0.0], [-0.820909398781635, 0.570978346400657, -0.009564957]]
-30.0, 20.0, 60.01717354603691, [[0.000672113413291217, -0.000698265973662883, -0.99999953], [-0.720470143, -0.693485957, 0.0], [-0.6934856310616002, 0.7204698043790327, -0.000969181]]
-30.0, 17.351672907704668, 63.204390272414926, [[0.0007755268711936, -0.0002433144305152, -0.99999967], [-0.299353384, -0.954142312, 0.0], [-0.954141997133037, 0.2993532852133833, -0.0008128]]
-30.0, 15.135565071905475, 64.08600910302667, [[0.0007325089766140801, -0.00010267574144135, -0.999999726], [-0.138812905, -0.990318624, 0.0], [-0.9903183526526971, 0.13881286696526401, -0.00073967]]
-30.0, -15.174728896071485, 64.1336246896287, [[-0.007703352945122132, -0.0007884661819903301, -0.999970018], [0.10182167, -0.994802668, 0.0], [-0.9947728418264079, -0.10181861718269006, 0.007743599]]
-30.0, -17.372996489123103, 63.25911273509347, [[-0.008213745327972491, -0.002253533259342442, -0.999963727], [0.264583739, -0.964362714, 0.0], [-0.964327733671275, -0.26457414175403526, 0.008517278]]
-30.0, -19.999998092651367, 60.4825715644542, [[-0.007852321348230322, -0.0054616345414517705, -0.999954255], [0.57100461, -0.820946853, 0.0], [-0.8209092987862096, -0.5709784893941156, 0.009564957]]
10.0, -19.999998092651367, 60.017173852769325, [[-0.000672113535408023, -0.000698265856391982, -0.99999953], [0.720470022, -0.693486083, 0.0], [-0.693485757061541, -0.7204696833790897, 0.000969181]]
10.0, -19.999998092651367, 60.78508363850878, [[-0.0007553818933879019, -0.00046887678367678494, -0.999999605], [0.527378335, -0.849630562, 0.0], [-0.849630226395928, -0.5273781266855576, 0.000889071]]
10.0, -17.555388461169976, 63.72713061522748, [[-0.0007972113327783679, -0.00024049265877150396, -0.999999653], [0.288812074, -0.957385808, 0.0], [-0.9573854757871246, -0.2888119737822103, 0.000832696]]
10.0, -15.509751294426593, 64.54093193945526, [[-0.000755861566133142, -0.00010706792488565401, -0.999999709], [0.140250122, -0.990116106, 0.0], [-0.9901158178762132, -0.1402500811872145, 0.000763407]]
10.0, 15.549950145391165, 64.58980236753972, [[0.00795767081493907, -0.000814854412252208, -0.999968005], [-0.101865944, -0.994798135, 0.0], [-0.9947663064336707, 0.10186268479912172, -0.007999282]]
10.0, 17.577277984212245, 63.78329310392985, [[0.008451095542079148, -0.002204404563784172, -0.999961859], [-0.252397342, -0.967623678, 0.0], [-0.9675867718652974, 0.2523877153129788, -0.008733866]]
10.0, 20.0, 61.22266072121811, [[0.008208467827994838, -0.004631925590892128, -0.999955582], [-0.491442544, -0.870909999, 0.0], [-0.8708713149196644, 0.4914207151050806, -0.009425162]]
-30.0, 20.0, 60.78508327326484, [[0.000755382056976966, -0.000468876519622698, -0.999999605], [-0.527378038, -0.849630746, 0.0], [-0.8496304103958553, 0.527377829685675, -0.000889071]]
-30.0, 17.55539037634277, 63.72712948222916, [[0.000797211291143568, -0.000240492797831736, -0.999999653], [-0.288812241, -0.957385758, 0.0], [-0.957385425787142, 0.2888121407821524, -0.000832696]]
-30.0, 15.509752374066593, 64.54093147971692, [[0.000755861566133142, -0.00010706792488565401, -0.999999709], [-0.140250122, -0.990116106, 0.0], [-0.9901158178762132, 0.1402500811872145, -0.000763407]]
-30.0, -15.549949208713265, 64.58980300597874, [[-0.007957670958926145, -0.0008148530283764219, -0.999968005], [0.101865771, -0.994798153, 0.0], [-0.9947663244330948, -0.10186251180465686, 0.007999282]]
-30.0, -17.57727615163084, 63.78329443853376, [[-0.008451095926369253, -0.002204403087760818, -0.999961859], [0.252397173, -0.967623722, 0.0], [-0.9675868158636193, -0.25238754631942456, 0.008733866]]
-30.0, -19.999998092651367, 61.22266135585121, [[-0.008208466206866974, -0.004631928456141376, -0.999955582], [0.491442848, -0.870909827, 0.0], [-0.8708711429273043, -0.49142101909157754, 0.009425162]]
10.0, -19.999998092651367, 60.78508363850878, [[-0.0007553818933879019, -0.00046887678367678494, -0.999999605], [0.527378335, -0.849630562, 0.0], [-0.849630226395928, -0.5273781266855576, 0.000889071]]
10.0, -19.999998092651367, 61.55299342424824, [[-0.000784428246614856, -0.00045298241435220597, -0.99999959], [0.500076631, -0.865981156, 0.0], [-0.8659808009477261, -0.5000764259685813, 0.000905826]]
10.0, -17.75910595405709, 64.24986979117512, [[-0.0008189332379639951, -0.000237198599178268, -0.999999637], [0.278208476, -0.960520715, 0.0], [-0.9605203663309805, -0.2782083750103232, 0.000852593]]
10.0, -15.883938570954854, 64.99585433052856, [[-0.0007793737228226459, -0.000111562690549926, -0.99999969], [0.141699657, -0.989909697, 0.0], [-0.989909390127994, -0.14169961307310633, 0.000787318]]
10.0, 15.925170479986036, 65.04598066490725, [[0.00821458943605983, -0.0008415348554114119, -0.999965906], [-0.101910566, -0.994793565, 0.0], [-0.994759648508195, 0.1019070914611628, -0.008257582]]
10.0, 17.781557620417374, 64.3074748362324, [[0.008688084068672079, -0.002149051948469689, -0.999959949], [-0.240119441, -0.970743351, 0.0], [-0.9707044717580491, 0.24010982397626848, -0.008949929]]
10.0, 20.0, 61.96275044799414, [[0.008511756944647623, -0.004434386671886939, -0.999953942], [-0.462031123, -0.886863711, 0.0], [-0.8868228638311988, 0.46200984277053686, -0.009597593]]
-30.0, 20.0, 61.55299300049277, [[0.0007844284051344059, -0.00045298214079275397, -0.99999959], [-0.500076329, -0.865981331, 0.0], [-0.8659809759476543, 0.5000761239687052, -0.000905826]]
-30.0, 17.759107844980875, 64.24986869204339, [[0.000818933196186938, -0.00023719874156129898, -0.999999637], [-0.278208643, -0.960520666, 0.0], [-0.9605203173309983, 0.27820854201026257, -0.000852593]]
-30.0, 15.883939676227712, 64.99585385640718, [[0.0007793737228226459, -0.000111562690549926, -0.99999969], [-0.141699657, -0.989909697, 0.0], [-0.989909390127994, 0.14169961307310633, -0.000787318]]
-30.0, -15.925169521355045, 65.04598132232879, [[-0.008214589584696305, -0.000841533418592144, -0.999965906], [0.101910392, -0.994793583, 0.0], [-0.9947596665075812, -0.10190691746709515, 0.008257582]]
-30.0, -17.781555814138578, 64.30747614197405, [[-0.008688084444569097, -0.002149050435931688, -0.999959949], [0.240119272, -0.970743393, 0.0], [-0.9707045137563669, -0.2401096549830371, 0.008949929]]
-30.0, -19.999998092651367, 61.96275114724823, [[-0.00851175616724259, -0.0044343881595138536, -0.999953942], [0.462031278, -0.88686363, 0.0], [-0.8868227828349294, -0.46200999776339785, 0.009597593]]
10.0, -19.999998092651367, 61.55299342424824, [[-0.000784428246614856, -0.00045298241435220597, -0.99999959], [0.500076631, -0.865981156, 0.0], [-0.8659808009477261, -0.5000764259685813, 0.000905826]]
10.0, -19.999998092651367, 62.3209032099877, [[-0.000812943803577245, -0.000435099395036705, -0.999999575], [0.471879065, -0.881663285, 0.0], [-0.881662910293104, -0.4718788644513974, 0.000922057]]
10.0, -17.962823446944213, 64.77260896712275, [[-0.00084068346080904, -0.00023343118598277, -0.999999619], [0.267545973, -0.963545096, 0.0], [-0.9635447288893185, -0.2675458710649843, 0.00087249]]
10.0, -16.258125847483107, 65.45077672160186, [[-0.000803218150901748, -0.00011618714180967, -0.999999671], [0.143162015, -0.989699266, 0.0], [-0.9896989403889415, -0.14316196789969707, 0.000811578]]
10.0, 16.300390814580894, 65.50215896227476, [[0.008474630846275536, -0.0008685631233889921, -0.999963712], [-0.101955708, -0.994788939, 0.0], [-0.9947528400989816, 0.1019520082312681, -0.008519024]]
10.0, 17.985837256622517, 64.83165656853497, [[0.008924415519193128, -0.0020874438446240877, -0.999957998], [-0.227755252, -0.973718412, 0.0], [-0.9736775138792592, 0.22774568582390547, -0.009165294]]
10.0, 20.0, 62.70284017477017, [[0.008809718409650237, -0.004215925560457654, -0.999952306], [-0.431670641, -0.902031295, 0.0], [-0.9019882735194162, 0.43165005290044817, -0.009766533]]
-30.0, 20.0, 62.3209027277207, [[0.000812943879185919, -0.000435099253039927, -0.999999575], [-0.471878911, -0.881663367, 0.0], [-0.8816629922930691, 0.47187871045146285, -0.000922057]]
-30.0, 17.96282531361898, 64.77260790185764, [[0.00084068341980201, -0.00023343133256109, -0.999999619], [-0.267546141, -0.963545049, 0.0], [-0.9635446818893364, 0.2675460390649203, -0.00087249]]
-30.0, 16.25812697838883, 65.45077623309743, [[0.000803218150901748, -0.00011618714180967, -0.999999671], [-0.143162015, -0.989699266, 0.0], [-0.9896989403889415, 0.14316196789969707, -0.000811578]]
-30.0, -16.300389833996817, 65.50215963867882, [[-0.008474630999617969, -0.000868561641078816, -0.999963712], [0.101955534, -0.994788957, 0.0], [-0.9947528580983284, -0.10195183423758221, 0.008519024]]
-30.0, -17.985835476646315, 64.83165784541434, [[-0.008924415876639592, -0.002087442286524108, -0.999957998], [0.227755082, -0.973718451, 0.0], [-0.973677552877621, -0.22774551583104582, 0.009165294]]
-30.0, -19.999998092651367, 62.70284093864524, [[-0.008809716944670287, -0.004215928636915548, -0.999952306], [0.431670956, -0.902031145, 0.0], [-0.9019881235265703, -0.4316503678854245, 0.009766533]]
10.0, -19.999998092651367, 62.3209032099877, [[-0.000812943803577245, -0.000435099395036705, -0.999999575], [0.471879065, -0.881663285, 0.0], [-0.881662910293104, -0.4718788644513974, 0.000922057]]
10.0, -19.999998092651367, 63.08881299572715, [[-0.0008409541761108999, -0.00041536431849419997, -0.99999956], [0.44284743, -0.896596985, 0.0], [-0.8965965904973265, -0.4428472351471308, 0.00093794]]
10.0, -18.166540939831336, 65.29534814307037, [[-0.000862284605153172, -0.00022914517699646402, -0.999999602], [0.256828172, -0.966457081, 0.0], [-0.9664566963500818, -0.2568280697823876, 0.000892212]]
10.0, -16.63231312401136, 65.90569911267515, [[-0.000827048981217316, -0.000120893111671894, -0.999999651], [0.144637013, -0.989484782, 0.0], [-0.9894844366698111, -0.14463696252168248, 0.000835838]]
10.0, 16.67561114917575, 65.95833725964229, [[0.008737445797568305, -0.0008959042558453469, -0.999961426], [-0.102001371, -0.994784258, 0.0], [-0.994745885192032, 0.10199743639911504, -0.008783257]]
10.0, 18.19011689282766, 65.35583830083753, [[0.009160300718791188, -0.002019675137496574, -0.999956004], [-0.215310086, -0.976545732, 0.0], [-0.9765027678939749, 0.21530061321745633, -0.009380309]]
10.0, 20.0, 63.442929901546194, [[0.00910091153743151, -0.00397714415029393, -0.999950677], [-0.400438115, -0.916323805, 0.0], [-0.9162786091609659, 0.4004183641908538, -0.009931982]]
